seed,day,day_label,slot,lambda,pc,p1,p2,p3,p4,edge_avg_wait,edge_E_avg_wait,edge_C_avg_wait,cloud_avg_wait,coord_avg_wait,edge_L,span_seconds,replication
1080496237,1,giorno1,3,1.9,0.1,0.3,0.375,0.15,0.075,0.6213907225532705,0.6585168382574415,0.25443248366633775,0.8134886385373689,2.525675405344918,1.296854823491099,14399.0,2
1080496237,1,giorno1,4,1.49,0.1,0.3,0.375,0.15,0.075,0.5517323654086204,0.5878518988943404,0.18417008086599,0.8039742383019575,1.3524590495801243,0.8988880866810768,14399.0,2
1080496237,1,giorno1,5,1.24,0.1,0.3,0.375,0.15,0.075,0.5200569672086987,0.5563374289023956,0.155776877456332,0.8090576627502925,1.0089849606419377,0.7157781079340225,14399.0,2
1080496237,2,giorno2,0,0.83,0.1,0.3,0.375,0.15,0.075,0.4912506753384683,0.5269180186430084,0.12841624480439154,0.7995332959514794,0.7435996148996977,0.45017380797910195,14399.0,2
1080496237,2,giorno2,1,1.66,0.1,0.3,0.375,0.15,0.075,0.5754435752874386,0.6123075838586824,0.20467253211750733,0.7967638676099844,1.6269651495414905,1.0473400776135777,14399.0,2
1080496237,2,giorno2,2,1.16,0.1,0.3,0.375,0.15,0.075,0.5162381367147524,0.5537737596132888,0.14375188010031786,0.7798663642954332,0.8913526182712188,0.650505226234632,14399.0,2
1080496237,2,giorno2,3,1.9,0.1,0.3,0.375,0.15,0.075,0.602862519631396,0.6390008504201022,0.23567973458739083,0.7792595208384654,2.48780757689916,1.246211743650844,14399.0,2
1080496237,2,giorno2,4,1.49,0.1,0.3,0.375,0.15,0.075,0.5551772320093008,0.5925802931336799,0.1804382948966414,0.7826278642838521,1.4325304194349064,0.9198074898822057,14399.0,2
1080496237,2,giorno2,5,1.24,0.1,0.3,0.375,0.15,0.075,0.5222212455703634,0.5605088450104441,0.15369014495003108,0.8257920530101355,1.024873337889469,0.7117572014944358,14399.0,2
1632645929,1,giorno1,0,0.83,0.1,0.3,0.375,0.15,0.075,0.47725894044596145,0.5133113131536498,0.11365117806474258,0.8308123368024776,0.6923702891914393,0.4295297318729922,14399.0,3
1632645929,1,giorno1,1,1.66,0.1,0.3,0.375,0.15,0.075,0.5680539516372053,0.6028954777800991,0.21464026559445343,0.7897873211117153,1.6735261849471856,1.038821908084651,14399.0,3
1632645929,1,giorno1,2,1.16,0.1,0.3,0.375,0.15,0.075,0.503732200312275,0.5408896552256152,0.1432594417266561,0.800861116089007,0.9391564693372216,0.6427929334354983,14399.0,3
1632645929,1,giorno1,3,1.9,0.1,0.3,0.375,0.15,0.075,0.6049971511264538,0.6409324389894234,0.24990778122626234,0.7980473283502154,2.481787145759508,1.2678091560587275,14399.0,3
1632645929,1,giorno1,4,1.49,0.1,0.3,0.375,0.15,0.075,0.5487061985057033,0.5847125573957452,0.18681206244156526,0.8228663489304625,1.3410441390575711,0.9028749191746391,14399.0,3
1632645929,1,giorno1,5,1.24,0.1,0.3,0.375,0.15,0.075,0.5184173784916251,0.5550795108239801,0.15446612643037533,0.794402220910058,0.9929627570471379,0.7022523069295886,14399.0,3
1632645929,2,giorno2,0,0.83,0.1,0.3,0.375,0.15,0.075,0.49277532269741703,0.5321341717959827,0.12887325885256407,0.7864745727783434,0.7123295792159593,0.45372701078702377,14399.0,3
1632645929,2,giorno2,1,1.66,0.1,0.3,0.375,0.15,0.075,0.582706816010756,0.6198288871911738,0.20615607709452421,0.8072283629074177,1.7285603521413864,1.0678843989785283,14399.0,3
1632645929,2,giorno2,2,1.16,0.1,0.3,0.375,0.15,0.075,0.5025142221820799,0.5396492437543414,0.1496256591453318,0.8016694341612479,0.9774490814878937,0.6429138829806428,14399.0,3
1632645929,2,giorno2,3,1.9,0.1,0.3,0.375,0.15,0.075,0.6140924270811996,0.650500901208624,0.25133473592852473,0.7983083226586196,2.673774799478394,1.2956544159126913,14399.0,3
1632645929,2,giorno2,4,1.49,0.1,0.3,0.375,0.15,0.075,0.5410198851185258,0.5768311725344155,0.18213687574638343,0.7950212319382678,1.342264768840744,0.8857937212076704,14399.0,3
1632645929,2,giorno2,5,1.24,0.1,0.3,0.375,0.15,0.075,0.5182530417687844,0.5552953479654327,0.15317985708386095,0.7834243584040969,0.9985314382771178,0.7114956684273444,14399.0,3
1025891486,1,giorno1,0,0.83,0.1,0.3,0.375,0.15,0.075,0.4937002027334835,0.5305903175392017,0.11819140253368007,0.8186493638271475,0.7432558488937135,0.45152704839205804,14399.0,4
1025891486,1,giorno1,1,1.66,0.1,0.3,0.375,0.15,0.075,0.5679606182752749,0.6048579263591464,0.2117916757490793,0.7865705762630177,1.643561028977126,1.0437790041530886,14399.0,4
1025891486,1,giorno1,2,1.16,0.1,0.3,0.375,0.15,0.075,0.508916001618023,0.5454756710151244,0.146682622513886,0.7717874038230738,0.9338403613950945,0.6453785811198763,14399.0,4
1025891486,1,giorno1,3,1.9,0.1,0.3,0.375,0.15,0.075,0.6040956802595452,0.6413823950597256,0.2371278232064833,0.7891232458642714,2.6885512269009038,1.2735976502284194,14399.0,4
1025891486,1,giorno1,4,1.49,0.1,0.3,0.375,0.15,0.075,0.5490821774258101,0.5854315728350127,0.1852354796629931,0.8110112736977463,1.3342612209740419,0.9085271808576934,14399.0,4
1025891486,1,giorno1,5,1.24,0.1,0.3,0.375,0.15,0.075,0.5216222376036607,0.5597616288973737,0.15340598646226178,0.7819737852786486,1.0540570356758379,0.7182947237450783,14399.0,4
1025891486,2,giorno2,0,0.83,0.1,0.3,0.375,0.15,0.075,0.4854228827584879,0.5208506497627913,0.11449323882376954,0.7749652718377024,0.7516630407145053,0.44506930329728156,14399.0,4
1025891486,2,giorno2,1,1.66,0.1,0.3,0.375,0.15,0.075,0.5716393483613069,0.6081222020630584,0.21394291020269968,0.799091977435968,1.6188229983060094,1.0466093576532491,14399.0,4
1025891486,2,giorno2,2,1.16,0.1,0.3,0.375,0.15,0.075,0.514311763079409,0.5497992643004651,0.14511374819940373,0.7976766277357972,0.929345510194645,0.6549715118818752,14399.0,4
1025891486,2,giorno2,3,1.9,0.1,0.3,0.375,0.15,0.075,0.6141315409313154,0.6503790480914285,0.24592462053439781,0.803527785808862,2.2435301532577547,1.2730466166899022,14399.0,4
1025891486,2,giorno2,4,1.49,0.1,0.3,0.375,0.15,0.075,0.5483723221664505,0.5855697775557097,0.17841125629306162,0.7676756972764097,1.3553691452124683,0.8933377013027591,14399.0,4
1025891486,2,giorno2,5,1.24,0.1,0.3,0.375,0.15,0.075,0.5237258267557884,0.5590761155033442,0.15280575089556095,0.8094852475858697,1.0202368942259652,0.7160629454365723,14399.0,4
1981606250,1,giorno1,0,0.83,0.1,0.3,0.375,0.15,0.075,0.4839360473112601,0.5213719889726716,0.11858099228292175,0.7835784402882223,0.7689930928835227,0.4390008090825529,14399.0,5
1981606250,1,giorno1,1,1.66,0.1,0.3,0.375,0.15,0.075,0.5751688203094958,0.6115843732555495,0.2023897879634073,0.7964727252418718,1.5846168332814812,1.046280777162763,14399.0,5
1981606250,1,giorno1,2,1.16,0.1,0.3,0.375,0.15,0.075,0.513369430342638,0.551439324515447,0.14302340303675792,0.7919421819159137,0.9516780522575358,0.6666778927687331,14399.0,5
1981606250,1,giorno1,3,1.9,0.1,0.3,0.375,0.15,0.075,0.6106174939628587,0.6460907504678403,0.26405467926318305,0.7972178817441339,2.6071090386033937,1.2929451193439543,14399.0,5
1981606250,1,giorno1,4,1.49,0.1,0.3,0.375,0.15,0.075,0.5578295876512878,0.5952794726660149,0.19413196616982364,0.791047424007907,1.4353443425528072,0.9208314097425835,14399.0,5
1981606250,1,giorno1,5,1.24,0.1,0.3,0.375,0.15,0.075,0.5123135286276206,0.5475393464897779,0.15474818250755135,0.8037705321392667,1.0157717123587062,0.6899278862155838,14399.0,5
1981606250,2,giorno2,0,0.83,0.1,0.3,0.375,0.15,0.075,0.48357329306861924,0.5213415630134296,0.12297478681041386,0.7559721957924997,0.7086827099135046,0.43853740265921454,14399.0,5
1981606250,2,giorno2,1,1.66,0.1,0.3,0.375,0.15,0.075,0.5621234141783773,0.5997773235058258,0.1923980332677632,0.7851115837237043,1.6966543173575919,1.0246581882033383,14399.0,5
1981606250,2,giorno2,2,1.16,0.1,0.3,0.375,0.15,0.075,0.5196874193192873,0.555911174958424,0.1533714013365888,0.8319636418448529,0.9442575648687495,0.6625752929969773,14399.0,5
1981606250,2,giorno2,3,1.9,0.1,0.3,0.375,0.15,0.075,0.6220979492308113,0.6605689296575157,0.24369326585135692,0.8090364617147222,2.5652831357905646,1.2940103949865982,14399.0,5
1981606250,2,giorno2,4,1.49,0.1,0.3,0.375,0.15,0.075,0.5402906147009459,0.5761796325728586,0.1795826372141421,0.8203283259310383,1.3148804578495106,0.8923294053894849,14399.0,5
1981606250,2,giorno2,5,1.24,0.1,0.3,0.375,0.15,0.075,0.5212226603818717,0.558013513619107,0.1531297640456347,0.7850129940402469,1.03312602577914,0.7154639823909781,14399.0,5
1227137372,1,giorno1,0,0.83,0.1,0.3,0.375,0.15,0.075,0.4889847835559038,0.5252697318699546,0.12396675552457251,0.7877637695814624,0.7145345065734335,0.44619564352670466,14399.0,6
1227137372,1,giorno1,1,1.66,0.1,0.3,0.375,0.15,0.075,0.5777595584640146,0.6146647251378742,0.20815820781964398,0.8061637190271504,1.5641892540699365,1.0682472897414723,14399.0,6
1227137372,1,giorno1,2,1.16,0.1,0.3,0.375,0.15,0.075,0.5232646754393357,0.5597159466890612,0.1541159061405794,0.8021157983892385,0.9592209962696553,0.670842829961118,14399.0,6
1227137372,1,giorno1,3,1.9,0.1,0.3,0.375,0.15,0.075,0.6151382292352362,0.6507373903259334,0.25549337108524844,0.7958941675395644,2.3981046859063087,1.2664183392908772,14399.0,6
1227137372,1,giorno1,4,1.49,0.1,0.3,0.375,0.15,0.075,0.5554066260449567,0.5913772428450087,0.1897823251805195,0.794146736889736,1.3846647909901386,0.905645681846624,14399.0,6
1227137372,1,giorno1,5,1.24,0.1,0.3,0.375,0.15,0.075,0.5206126888322384,0.5572053451509156,0.15415162617114883,0.805758978721378,1.0477752817471169,0.708877864938181,14399.0,6
1227137372,2,giorno2,0,0.83,0.1,0.3,0.375,0.15,0.075,0.48648480817849304,0.5232675248823191,0.12280560919306832,0.8023216569354921,0.7159550747332152,0.4436103570653249,14399.0,6
1227137372,2,giorno2,1,1.66,0.1,0.3,0.375,0.15,0.075,0.5777631730703531,0.6160070855961962,0.19941875362815487,0.7919946385914378,1.589226873794319,1.045061590569994,14399.0,6
1227137372,2,giorno2,2,1.16,0.1,0.3,0.375,0.15,0.075,0.5098355151663602,0.545775232565394,0.1433461209144694,0.8261612837617154,0.9586161808044997,0.654971689669236,14399.0,6
1227137372,2,giorno2,3,1.9,0.1,0.3,0.375,0.15,0.075,0.6232997010414122,0.6598699892621434,0.2505098718463193,0.8016944103058913,2.393116261022766,1.2952114976637332,14399.0,6
1227137372,2,giorno2,4,1.49,0.1,0.3,0.375,0.15,0.075,0.5440124757867975,0.5808181460862702,0.17569657793080548,0.7795257716125299,1.239701253104706,0.8857818247670995,14399.0,6
1227137372,2,giorno2,5,1.24,0.1,0.3,0.375,0.15,0.075,0.5094944294997854,0.5459785409795372,0.15544270144874392,0.8111447156517871,1.0048712093019592,0.6916159538164321,14399.0,6
75619687,1,giorno1,0,0.83,0.1,0.3,0.375,0.15,0.075,0.4833601544533368,0.5186653030463709,0.12892533220674376,0.7459025778379226,0.7307058668394105,0.4350543511157195,14399.0,7
75619687,1,giorno1,1,1.66,0.1,0.3,0.375,0.15,0.075,0.5714678042267992,0.6061098010004755,0.20760421156594616,0.8331678044571823,1.6904292626087225,1.0318091516277745,14399.0,7
75619687,1,giorno1,2,1.16,0.1,0.3,0.375,0.15,0.075,0.5109118847203051,0.5470342999237247,0.1432109097434999,0.8279313194429648,0.9627786487089125,0.6592640334817189,14399.0,7
75619687,1,giorno1,3,1.9,0.1,0.3,0.375,0.15,0.075,0.6224533732108547,0.6591222819921667,0.2517591204533544,0.8053481991597322,2.675087931682298,1.301450187782901,14399.0,7
75619687,1,giorno1,4,1.49,0.1,0.3,0.375,0.15,0.075,0.546147199664464,0.5829248938870737,0.17720519573013266,0.821464004087168,1.3245167782386646,0.8849716273749062,14399.0,7
75619687,1,giorno1,5,1.24,0.1,0.3,0.375,0.15,0.075,0.5137580779823514,0.5497128089089536,0.15606946242181824,0.8142748447041745,1.0293067338748894,0.7027556846961868,14399.0,7
75619687,2,giorno2,0,0.83,0.1,0.3,0.375,0.15,0.075,0.4851029723789817,0.5190267246098911,0.12801716944530012,0.7821318360741029,0.7236291905035662,0.43840856862057703,14399.0,7
75619687,2,giorno2,1,1.66,0.1,0.3,0.375,0.15,0.075,0.5660065120955289,0.602894413931543,0.20598663737305362,0.7740295945782251,1.6529237347632202,1.0320115958438791,14399.0,7
75619687,2,giorno2,2,1.16,0.1,0.3,0.375,0.15,0.075,0.5142159582597567,0.5506224683986221,0.1530642409071125,0.8201333731083487,0.9362702432748841,0.6578850186166566,14399.0,7
75619687,2,giorno2,3,1.9,0.1,0.3,0.375,0.15,0.075,0.6254781237228181,0.6617417062066695,0.2629872477968473,0.8024073947763258,2.453734519865996,1.3145075006581148,14399.0,7
75619687,2,giorno2,4,1.49,0.1,0.3,0.375,0.15,0.075,0.5477848459864998,0.5848152981225955,0.1776027104446896,0.7901596732907862,1.3337871267592498,0.8860654800938653,14399.0,7
75619687,2,giorno2,5,1.24,0.1,0.3,0.375,0.15,0.075,0.52093253335728,0.5585049113572232,0.1485843966937799,0.7900416118593837,1.0227359688532438,0.7073235613353831,14399.0,7
2091257477,1,giorno1,0,0.83,0.1,0.3,0.375,0.15,0.075,0.4869106873373765,0.5225001058922703,0.1302408732197656,0.8469593289289448,0.7047105677114762,0.444641199236,14399.0,8
2091257477,1,giorno1,1,1.66,0.1,0.3,0.375,0.15,0.075,0.5686788284114801,0.6043335995735951,0.20473853198453212,0.8141383501194062,1.664035220843519,1.0375159957198126,14399.0,8
2091257477,1,giorno1,2,1.16,0.1,0.3,0.375,0.15,0.075,0.510455393151878,0.5462031361030247,0.1614236292265304,0.8190379900921013,0.9407734251895212,0.6525065606190338,14399.0,8
2091257477,1,giorno1,3,1.9,0.1,0.3,0.375,0.15,0.075,0.6120476806486854,0.6481209720642155,0.2574065709828769,0.7878881800682984,2.520836619942573,1.2867920991928365,14399.0,8
2091257477,1,giorno1,4,1.49,0.1,0.3,0.375,0.15,0.075,0.5397758126368254,0.5775739297001842,0.16902407496799943,0.7869776093928798,1.2442121155915828,0.8812826987484635,14399.0,8
2091257477,1,giorno1,5,1.24,0.1,0.3,0.375,0.15,0.075,0.5150007196726953,0.551887714691038,0.15369473273382106,0.7692757411540732,1.004037753926732,0.7023094750672301,14399.0,8
2091257477,2,giorno2,0,0.83,0.1,0.3,0.375,0.15,0.075,0.48045509566228034,0.5160864820347407,0.1310944012621807,0.8011260777320676,0.7190182818650889,0.44525264230276196,14399.0,8
2091257477,2,giorno2,1,1.66,0.1,0.3,0.375,0.15,0.075,0.5746324285109693,0.6114896719654449,0.20557564697719768,0.7813238934350794,1.6060585689574998,1.036804673429751,14399.0,8
2091257477,2,giorno2,2,1.16,0.1,0.3,0.375,0.15,0.075,0.5197382529825402,0.5565460756549196,0.15728945796157967,0.8001407505729431,0.9674956496564255,0.6655999295088576,14399.0,8
2091257477,2,giorno2,3,1.9,0.1,0.3,0.375,0.15,0.075,0.6005837242116403,0.636176834883731,0.23823070024956064,0.8111702396693786,2.504137010236292,1.2483832811760813,14399.0,8
2091257477,2,giorno2,4,1.49,0.1,0.3,0.375,0.15,0.075,0.5509100843197826,0.5875274806875955,0.18808332407628547,0.7831839464548599,1.3632672825329843,0.9086056450049446,14399.0,8
2091257477,2,giorno2,5,1.24,0.1,0.3,0.375,0.15,0.075,0.5162601513339741,0.5509536370448233,0.16411238572937326,0.7898975038347982,0.9952480750912294,0.7024135443283482,14399.0,8
554066023,1,giorno1,0,0.83,0.1,0.3,0.375,0.15,0.075,0.47725399657569845,0.513884187328467,0.12275123703087612,0.8168224394656479,0.7068368964841599,0.44168947554467375,14399.0,9
554066023,1,giorno1,1,1.66,0.1,0.3,0.375,0.15,0.075,0.569089179526542,0.6042164232577109,0.2098217517095849,0.7886972059060874,1.6831359684790679,1.045023056869317,14399.0,9
554066023,1,giorno1,2,1.16,0.1,0.3,0.375,0.15,0.075,0.5120829296371667,0.5493593939472773,0.14923706747422988,0.8093218721480926,0.916990983240858,0.6584990294577248,14399.0,9
554066023,1,giorno1,3,1.9,0.1,0.3,0.375,0.15,0.075,0.5977634311550227,0.6312874881230465,0.25992343514271776,0.8106937705491347,2.379048288113045,1.2632780894539442,14399.0,9
554066023,1,giorno1,4,1.49,0.1,0.3,0.375,0.15,0.075,0.5438846635312282,0.5795289123368701,0.18424290314309938,0.7972676018942988,1.3640688746422922,0.8913906642595635,14399.0,9
554066023,1,giorno1,5,1.24,0.1,0.3,0.375,0.15,0.075,0.5187314844687002,0.557060446721744,0.14633869087631743,0.8141188426710458,0.9844561185319521,0.7006603681805508,14399.0,9
554066023,2,giorno2,0,0.83,0.1,0.3,0.375,0.15,0.075,0.48276803483791375,0.5188569979906827,0.1203093179557562,0.7988154113838731,0.7301693352224936,0.4428363222542652,14399.0,9
554066023,2,giorno2,1,1.66,0.1,0.3,0.375,0.15,0.075,0.5581099924026951,0.5953597160168103,0.19525295388424482,0.8055610287701289,1.5676320784404687,1.0054429615199605,14399.0,9
554066023,2,giorno2,2,1.16,0.1,0.3,0.375,0.15,0.075,0.5068740988915483,0.5435783716735262,0.1452080158738559,0.8161546075841849,0.9391665417820223,0.6468373892028753,14399.0,9
554066023,2,giorno2,3,1.9,0.1,0.3,0.375,0.15,0.075,0.5992738115274762,0.6362626771176121,0.23513897916235948,0.78191979215447,2.45736286486695,1.259228310408731,14399.0,9
554066023,2,giorno2,4,1.49,0.1,0.3,0.375,0.15,0.075,0.5522770388294228,0.5888581512414764,0.17841423584544344,0.7869659538377529,1.334776433449868,0.9033041559463669,14399.0,9
554066023,2,giorno2,5,1.24,0.1,0.3,0.375,0.15,0.075,0.5299443492202601,0.5655695417884499,0.15816083492743577,0.772578706295276,1.0385573131729706,0.7230930362615773,14399.0,9
1038520758,1,giorno1,0,0.83,0.1,0.3,0.375,0.15,0.075,0.49003295969761784,0.527881826023573,0.11481635138228855,0.7919060015964415,0.7335212747050519,0.44681177358636187,14399.0,10
1038520758,1,giorno1,1,1.66,0.1,0.3,0.375,0.15,0.075,0.5685936129581908,0.6048962591522181,0.2112375888206539,0.8199223264279524,1.763717219326199,1.0499573286301362,14399.0,10
1038520758,1,giorno1,2,1.16,0.1,0.3,0.375,0.15,0.075,0.5239167403644954,0.5596693002171087,0.1490893777069683,0.8000250573364044,0.9220703915478204,0.6760814607064859,14399.0,10
1038520758,1,giorno1,3,1.9,0.1,0.3,0.375,0.15,0.075,0.6045376107972462,0.6398896330641861,0.24908172431152872,0.8085088207345071,2.4655622959999706,1.2545446453387397,14399.0,10
1038520758,1,giorno1,4,1.49,0.1,0.3,0.375,0.15,0.075,0.5438612608338087,0.5788880594557775,0.18757640123120634,0.8014256971362109,1.3266336131145842,0.8941473454905725,14399.0,10
1038520758,1,giorno1,5,1.24,0.1,0.3,0.375,0.15,0.075,0.5133261582656056,0.5494286918143304,0.15566904797536119,0.7908222044627059,0.984331450877732,0.6959974017514701,14399.0,10
1038520758,2,giorno2,0,0.83,0.1,0.3,0.375,0.15,0.075,0.49197322194877124,0.5283076611731012,0.12321664407188239,0.7924791899906128,0.7370447332819245,0.4373057342678188,14399.0,10
1038520758,2,giorno2,1,1.66,0.1,0.3,0.375,0.15,0.075,0.5685894655042096,0.6053439894991214,0.1989851052133386,0.7820322166854339,1.6210891943634873,1.036444732348704,14399.0,10
1038520758,2,giorno2,2,1.16,0.1,0.3,0.375,0.15,0.075,0.5036847052034522,0.5400460386622651,0.14483219385497564,0.7955520248100337,0.9717824029106585,0.6330427189434596,14399.0,10
1038520758,2,giorno2,3,1.9,0.1,0.3,0.375,0.15,0.075,0.6139284399381609,0.6497929818307914,0.25380841429674084,0.7837352463773403,2.6917758384342227,1.2823468129439632,14399.0,10
1038520758,2,giorno2,4,1.49,0.1,0.3,0.375,0.15,0.075,0.5483765451322226,0.5847604518277163,0.18650463024908423,0.7789719661590906,1.2962127439681186,0.9021039811477849,14399.0,10
1038520758,2,giorno2,5,1.24,0.1,0.3,0.375,0.15,0.075,0.5168628306790338,0.5522645880468964,0.16329988593366326,0.8114593115486756,1.0453308576857752,0.7063564679562488,14399.0,10
284015820,1,giorno1,0,0.83,0.1,0.3,0.375,0.15,0.075,0.48826452903092654,0.52500465130248,0.12983822180493068,0.7818913989584133,0.7228825372273799,0.4464200656081775,14399.0,11
284015820,1,giorno1,1,1.66,0.1,0.3,0.375,0.15,0.075,0.5706142511181391,0.6068626665063408,0.20098931497724493,0.7860937702000572,1.6560335153805508,1.0338742410876542,14399.0,11
284015820,1,giorno1,2,1.16,0.1,0.3,0.375,0.15,0.075,0.5155239396339025,0.5537123298373631,0.14141249819364876,0.7911252901025428,0.9638201873737912,0.6571238549927527,14399.0,11
284015820,1,giorno1,3,1.9,0.1,0.3,0.375,0.15,0.075,0.6175886513677039,0.6553683999247673,0.24392503683483602,0.7963138877850618,2.5234756649606416,1.2892200626995238,14399.0,11
284015820,1,giorno1,4,1.49,0.1,0.3,0.375,0.15,0.075,0.5478200914781878,0.5856211797757312,0.17567787061287404,0.8079956958354857,1.3350488807363798,0.9035854693108522,14399.0,11
284015820,1,giorno1,5,1.24,0.1,0.3,0.375,0.15,0.075,0.5147839639694602,0.5518268272591763,0.15179652265223637,0.8137944439967393,1.032984794406699,0.701513364887058,14399.0,11
284015820,2,giorno2,0,0.83,0.1,0.3,0.375,0.15,0.075,0.48126887921955414,0.5155157397813501,0.11868136073892004,0.834183120197558,0.719536515411676,0.44500408764005445,14399.0,11
284015820,2,giorno2,1,1.66,0.1,0.3,0.375,0.15,0.075,0.5667770178691887,0.6025168552293436,0.20834205377673826,0.7788948364980747,1.5919036531746358,1.0327866792729892,14399.0,11
284015820,2,giorno2,2,1.16,0.1,0.3,0.375,0.15,0.075,0.5078714178775906,0.5448290168778765,0.1479902909927638,0.8017682076979967,0.911092140784498,0.6453589369335562,14399.0,11
284015820,2,giorno2,3,1.9,0.1,0.3,0.375,0.15,0.075,0.6140696044957933,0.6510819782193709,0.25069098957554814,0.7947089831871402,2.666814731223213,1.2936018691,14399.0,11
284015820,2,giorno2,4,1.49,0.1,0.3,0.375,0.15,0.075,0.5465556389125903,0.5809431339159637,0.19258330003746008,0.7749072633940312,1.3285327081989156,0.889087626241378,14399.0,11
284015820,2,giorno2,5,1.24,0.1,0.3,0.375,0.15,0.075,0.5175318627370001,0.552355554448988,0.16012557058133792,0.801189950617677,1.0389387198042397,0.7072348401330615,14399.0,11
748043908,1,giorno1,0,0.83,0.1,0.3,0.375,0.15,0.075,0.48519579686300446,0.5221849065045148,0.11580245129253086,0.8278147306392099,0.7264431060929148,0.44017728275723506,14399.0,12
748043908,1,giorno1,1,1.66,0.1,0.3,0.375,0.15,0.075,0.5745656829439548,0.6109142637960797,0.2085987945739214,0.8059501612185244,1.7534586413716637,1.0546805726711348,14399.0,12
748043908,1,giorno1,2,1.16,0.1,0.3,0.375,0.15,0.075,0.5183187906145771,0.5535538820689924,0.14595346048565866,0.7903696842984841,0.9540766699322629,0.6641780683123524,14399.0,12
748043908,1,giorno1,3,1.9,0.1,0.3,0.375,0.15,0.075,0.6185698783317105,0.6559678714722059,0.24802542260765517,0.77928208827867,2.321628184567641,1.2956931801071407,14399.0,12
748043908,1,giorno1,4,1.49,0.1,0.3,0.375,0.15,0.075,0.5453561140521224,0.5816668120466406,0.18399804387273108,0.8101094978628146,1.3041151175992596,0.9042556582397682,14399.0,12
748043908,1,giorno1,5,1.24,0.1,0.3,0.375,0.15,0.075,0.5181333973430422,0.5545912739264091,0.1608462068260466,0.7754342626608944,1.0216204793806911,0.7034149351525654,14399.0,12
748043908,2,giorno2,0,0.83,0.1,0.3,0.375,0.15,0.075,0.4891988912797903,0.5253588775531359,0.12639670148820153,0.8451003699897739,0.7344333900874893,0.45094359913581894,14399.0,12
748043908,2,giorno2,1,1.66,0.1,0.3,0.375,0.15,0.075,0.5703683678302335,0.6077272004376544,0.20253454373852176,0.8205095996023491,1.691275823697921,1.0598893269000318,14399.0,12
748043908,2,giorno2,2,1.16,0.1,0.3,0.375,0.15,0.075,0.5170719439691469,0.5552599891938557,0.1504322673810754,0.7667659637902532,0.9284724894965014,0.6753284935262016,14399.0,12
748043908,2,giorno2,3,1.9,0.1,0.3,0.375,0.15,0.075,0.6187519471209059,0.6539394422064433,0.25721977623447423,0.8126800721034088,2.6536465393512483,1.2780693389311744,14399.0,12
748043908,2,giorno2,4,1.49,0.1,0.3,0.375,0.15,0.075,0.539829716866662,0.5754895580821622,0.17913558493275725,0.7956042162991885,1.2553530336782377,0.8779965372109424,14399.0,12
748043908,2,giorno2,5,1.24,0.1,0.3,0.375,0.15,0.075,0.5122706709874314,0.5487559492408633,0.1651188585495539,0.7863995477242441,1.0184564810565397,0.705523972244722,14399.0,12
61571938,1,giorno1,0,0.83,0.1,0.3,0.375,0.15,0.075,0.4833199437898583,0.5178246493369816,0.127713258603773,0.8218410643857408,0.7392709701280413,0.44022092248100503,14399.0,13
61571938,1,giorno1,1,1.66,0.1,0.3,0.375,0.15,0.075,0.5686330957127572,0.6052219299461147,0.2015768611482977,0.7905566996654058,1.5744383759379719,1.0373140860536838,14399.0,13
61571938,1,giorno1,2,1.16,0.1,0.3,0.375,0.15,0.075,0.5114058699321082,0.5450813910059675,0.14724393204914646,0.7929224729820652,0.9854041341026485,0.6423916917467908,14399.0,13
61571938,1,giorno1,3,1.9,0.1,0.3,0.375,0.15,0.075,0.6108268205400423,0.6464345471951582,0.24839482184737743,0.8042119925422736,2.733292489914577,1.272771518623716,14399.0,13
61571938,1,giorno1,4,1.49,0.1,0.3,0.375,0.15,0.075,0.5437211667351587,0.5788239510519367,0.18426326009072694,0.7824352421944604,1.2731532462661694,0.8836837797024921,14399.0,13
61571938,1,giorno1,5,1.24,0.1,0.3,0.375,0.15,0.075,0.5222973573896454,0.5585817950988518,0.1660120901911696,0.8014600269026702,1.0367770104114356,0.71425496661987,14399.0,13
61571938,2,giorno2,0,0.83,0.1,0.3,0.375,0.15,0.075,0.48777944913836413,0.5232797632600802,0.12956522423180228,0.7987638078953062,0.7475309483342268,0.44858500350650865,14399.0,13
61571938,2,giorno2,1,1.66,0.1,0.3,0.375,0.15,0.075,0.5682838423529467,0.6042413734538058,0.20446471536014724,0.8160744900801424,1.566171712764888,1.0298491966357242,14399.0,13
61571938,2,giorno2,2,1.16,0.1,0.3,0.375,0.15,0.075,0.5110992725592056,0.5490386602443429,0.1426293228516568,0.8107965817915687,0.9346393993372455,0.6616000653678056,14399.0,13
61571938,2,giorno2,3,1.9,0.1,0.3,0.375,0.15,0.075,0.6083334712186683,0.6441614041301458,0.25051297037023096,0.792086489610755,2.514268808634249,1.2686323684807397,14399.0,13
61571938,2,giorno2,4,1.49,0.1,0.3,0.375,0.15,0.075,0.5457667655958875,0.5821633463191347,0.18389584812895737,0.840940908912403,1.2547120437999522,0.8863261370021693,14399.0,13
61571938,2,giorno2,5,1.24,0.1,0.3,0.375,0.15,0.075,0.5228709765179339,0.5587303026911155,0.16588959348757612,0.7999096028330711,1.0168064224090925,0.7168550557289071,14399.0,13
2037246917,1,giorno1,0,0.83,0.1,0.3,0.375,0.15,0.075,0.4905326901026099,0.528397094157832,0.11961799484100023,0.7872501452947586,0.714291916470586,0.4450189965143686,14399.0,14
